id,title,bathrooms,features,address,macrozone,microzone,latitude,longitude,price_n,surface_n,rooms_n,price_sqm,surface_room,accesso per disabili,aria condizionata,armadi,armadio a muro,arredata,arredato,ascensore,attacco telefonico,bagno in comune,bagno per disabili,bagno privato,balcone,caminetto,campo da tennis,cancello elettrico,cantina,con biancheria,connessione ad internet,cucina,esposizione doppia,esposizione esterna,esposizione interna,fibra ottica,giardino,impianto di allarme,impianto tv centralizzato,impianto tv con parabola satellitare,ingresso privato,lavastoviglie,lavatrice,microonde,moquette,palestra,parquet,parzialmente arredato,piscina,porta blindata,portineria,ripostiglio,sistema di allarme,taverna,terrazzo,tv,tv satellitare/pay tv,videocitofono,heating_Assente,heating_Autonomo,heating_Centralizzato,bikemi_density_500m,tram_density_500m,metro_density_750m
127356367,"Stanza in affitto in appartamento viale Coni Zugna, Milano",3,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Viale Coni Zugna,"Solari, Washington",Solari,45.4573,9.16933,1280,15,3,85.33333333333333,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,4,20,7
122519326,"Stanza singola via Bordighera, Milano",1,"aria condizionata, arredato",Via Bordighera,"Famagosta, Barona",Famagosta,45.4399,9.1736,950,30,1,31.66666666666667,20,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,0,4,2
125812293,"Stanza singola viale Tibaldi, Milano",1,"aria condizionata, arredato",Viale Tibaldi,"Abbiategrasso, Chiesa Rossa",Pezzotti - Meda,45.4444,9.184,890,11,1,80.9090909090909,11,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,3,10,0
126042545,"Stanza singola via Manlio e Gioacchino SavarÃ©, Milano",1,"aria condizionata, arredato",Via Manlio e Gioacchino SavarÃ©,"Quadronno, Palestro, Guastalla",Guastalla,45.4628,9.2037,1170,12,1,97.5,12,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,7,15,3
126042323,"Stanza singola via Michelangelo Buonarroti, Milano",1,"aria condizionata, arredato",Via Michelangelo Buonarroti,"Solari, Washington",Vercelli - Wagner,45.4689,9.1556,965,14,1,68.92857142857143,14,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,5,7,5
125812299,"Stanza singola viale Tibaldi, Milano",1,"aria condizionata, arredato",Viale Tibaldi,"Abbiategrasso, Chiesa Rossa",Pezzotti - Meda,45.4444,9.184,990,18,1,55,18,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,3,10,0
126040395,"Stanza singola via Bordighera, Milano",1,"aria condizionata, arredato",Via Bordighera,"Famagosta, Barona",Famagosta,45.4399,9.1736,950,20,1,47.5,20,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,0,4,2
125812295,"Stanza singola viale Tibaldi, Milano",1,"aria condizionata, arredato",Viale Tibaldi,"Abbiategrasso, Chiesa Rossa",Pezzotti - Meda,45.4444,9.184,940,11,1,85.45454545454545,11,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,3,10,0
121652160,"Stanza singola viale Coni Zugna, Milano",1,arredato,Viale Coni Zugna,"Solari, Washington",Solari,45.4573,9.1693,1180,30,1,39.33333333333334,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,4,20,7
125812287,"Stanza singola viale Tibaldi, Milano",1,"aria condizionata, arredato",Viale Tibaldi,"Abbiategrasso, Chiesa Rossa",Pezzotti - Meda,45.4444,9.184,940,11,1,85.45454545454545,11,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,3,10,0
127462872,"Stanza in affitto in appartamento via Giovanni Pezzotti, Milano",1,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Giovanni Pezzotti,"Abbiategrasso, Chiesa Rossa",Pezzotti - Meda,45.4405,9.18311,870,15,2,58,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,1,10,0
127355655,"Stanza in affitto in appartamento viale Carlo Espinasse, Milano",1,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Viale Carlo Espinasse,"Uptown, Cascina Merlata, Viale Certosa",Certosa,45.4989,9.14104,840,15,2,56,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,0,20,0
127384739,"Stanza in affitto in appartamento via Vigevano, Milano",1,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Vigevano,Navigli,Navigli - Darsena,45.4531,9.17257,1050,15,2,70,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,5,17,2
127602440,"Stanza in affitto in appartamento via Gaspare Aselli, Milano",1,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Gaspare Aselli,"Città Studi, Susa",Città Studi,45.4719,9.22992,980,15,2,65.33333333333333,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,3,13,2
127504704,"Stanza in affitto in appartamento viale Regina Margherita, Milano",2,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Viale Regina Margherita,"Quadronno, Palestro, Guastalla",Guastalla,45.4603,9.20626,1040,15,4,69.33333333333333,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,5,19,0
127275205,"Stanza in affitto in appartamento via Giovanni Pezzotti, Milano",1,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Giovanni Pezzotti,"Abbiategrasso, Chiesa Rossa",Pezzotti - Meda,45.4405,9.18311,840,15,2,56,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,1,10,0
127462868,"Stanza in affitto in appartamento via Renato Fucini, Milano",2,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Renato Fucini,"Città Studi, Susa",Città Studi,45.4783,9.22257,890,15,4,59.33333333333334,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,4,8,1
127384731,"Stanza in affitto in appartamento via Luciano Zuccoli, Milano",1,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Luciano Zuccoli,"Maggiolina, Istria",Cascina dei Pomi,45.4953,9.20834,880,15,2,58.66666666666666,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,3,6,0
127275201,"Stanza in affitto in appartamento via Francesco Brioschi, Milano",1,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Francesco Brioschi,"Abbiategrasso, Chiesa Rossa",Pezzotti - Meda,45.4398,9.18187,910,15,2,60.66666666666666,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,0,10,0
127490518,"Stanza in affitto in appartamento via Francesco Brioschi, Milano",1,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Francesco Brioschi,"Abbiategrasso, Chiesa Rossa",Pezzotti - Meda,45.438,9.18203,940,15,2,62.66666666666666,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,0,12,0
127602432,"Stanza in affitto in appartamento via Pellegrino Rossi, Milano",2,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Pellegrino Rossi,"Affori, Bovisa",Dergano,45.5079,9.17857,860,15,3,57.33333333333334,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,1,0,2
127490512,"Stanza in affitto in appartamento via Renato Fucini, Milano",2,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Renato Fucini,"Città Studi, Susa",Città Studi,45.4783,9.22257,990,15,4,66,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,4,8,1
127646864,"Stanza in affitto in appartamento piazza Monte Titano, Milano",1,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Piazza Monte Titano,"Udine, Lambrate",Udine,45.4864,9.23851,920,15,2,61.33333333333334,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,2,4,2
127513894,"Stanza in affitto in appartamento via Francesco Brioschi, Milano",1,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Francesco Brioschi,"Abbiategrasso, Chiesa Rossa",Pezzotti - Meda,45.438,9.18203,990,15,2,66,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,0,12,0
127490514,"Stanza in affitto in appartamento via Giovanni Pezzotti, Milano",1,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Giovanni Pezzotti,"Abbiategrasso, Chiesa Rossa",Pezzotti - Meda,45.4405,9.18311,980,15,2,65.33333333333333,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,1,10,0
127355649,"Stanza in affitto in appartamento via Ambrogio Binda, Milano",2,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Ambrogio Binda,"Famagosta, Barona",Barona,45.4409,9.15465,840,15,4,56,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,0,0,0
127646820,"Stanza in affitto in appartamento via Gaspare Aselli, Milano",1,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Gaspare Aselli,"Città Studi, Susa",Città Studi,45.4719,9.22992,980,15,2,65.33333333333333,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,3,13,2
127303675,"Stanza in affitto in appartamento via Giovanni Pezzotti, Milano",1,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Giovanni Pezzotti,"Abbiategrasso, Chiesa Rossa",Pezzotti - Meda,45.4397,9.18299,840,15,2,56,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,0,9,0
127384779,"Stanza in affitto in appartamento corso Lodi, Milano",3,"fibra ottica, porta blindata, esposizione esterna, balcone, terrazzo, impianto tv centralizzato",Corso Lodi,"Corvetto, Rogoredo",Corvetto,45.4406,9.22354,890,15,4,59.33333333333334,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,FALSE,TRUE,FALSE,4,0,3
127513946,"Stanza in affitto in appartamento via Renato Fucini, Milano",2,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Renato Fucini,"Città Studi, Susa",Città Studi,45.4783,9.22257,990,15,4,66,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,4,8,1
127462870,"Stanza in affitto in appartamento via Vigevano, Milano",1,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Vigevano,Navigli,Navigli - Darsena,45.4528,9.17026,1560,15,1,104,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,5,18,2
127303729,"Stanza in affitto in appartamento via Bernardino Biondelli, Milano",1,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Bernardino Biondelli,"Abbiategrasso, Chiesa Rossa",Pezzotti - Meda,45.4402,9.18881,970,15,2,64.66666666666667,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,1,2,0
127490508,"Stanza in affitto in appartamento via Carlo Darwin, Milano",2,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Carlo Darwin,Navigli,Navigli - Darsena,45.4454,9.17548,1090,15,3,72.66666666666667,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,3,6,1
127513890,"Stanza in affitto in appartamento via Giovanni Pezzotti, Milano",1,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Giovanni Pezzotti,"Abbiategrasso, Chiesa Rossa",Pezzotti - Meda,45.4397,9.18306,980,15,2,65.33333333333333,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,0,9,0
127462922,"Stanza in affitto in appartamento corso Lodi, Milano",3,"fibra ottica, porta blindata, esposizione esterna, balcone, terrazzo, impianto tv centralizzato",Corso Lodi,"Corvetto, Rogoredo",Corvetto,45.4406,9.22354,890,15,4,59.33333333333334,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,FALSE,TRUE,FALSE,4,0,3
127602520,"Stanza in affitto in appartamento via Filippino Lippi, Milano",2,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Filippino Lippi,"Città Studi, Susa",Città Studi,45.4827,9.22107,990,15,3,66,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,6,0,3
127490510,"Stanza in affitto in appartamento via Francesco Brioschi, Milano",1,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Francesco Brioschi,"Abbiategrasso, Chiesa Rossa",Pezzotti - Meda,45.4397,9.18192,940,15,2,62.66666666666666,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,0,9,0
127275299,"Stanza in affitto in appartamento via Desiderio, Milano",1,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Desiderio,"Città Studi, Susa",Città Studi,45.4844,9.2326,850,110,4,7.727272727272728,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,5,6,2
127646836,"Stanza in affitto in appartamento via Luciano Zuccoli, Milano",1,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Luciano Zuccoli,"Maggiolina, Istria",Cascina dei Pomi,45.4953,9.20834,840,15,2,56,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,3,6,0
127355653,"Stanza in affitto in appartamento via Vigevano, Milano",1,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Vigevano,Navigli,Navigli - Darsena,45.4531,9.17257,1050,15,2,70,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,5,17,2
127384735,"Stanza in affitto in appartamento via Coluccio Salutati, Milano",2,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Coluccio Salutati,"Solari, Washington",Vercelli - Wagner,45.4635,9.15976,1040,15,4,69.33333333333333,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,6,14,5
127326429,"Stanza in affitto in appartamento via Maniago, Milano",1,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Maniago,"Udine, Lambrate",Quartiere Feltre,45.4864,9.24053,940,15,2,62.66666666666666,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,2,4,2
127504582,"Stanza in affitto in appartamento via Desiderio, Milano",1,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Desiderio,"Città Studi, Susa",Città Studi,45.4844,9.2326,850,110,4,7.727272727272728,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,5,6,2
127303725,"Stanza in affitto in appartamento via Francesco Brioschi, Milano",1,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Francesco Brioschi,"Abbiategrasso, Chiesa Rossa",Pezzotti - Meda,45.4398,9.18187,840,15,2,56,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,0,10,0
127541668,"Stanza in affitto in appartamento via Pietro Cavalcabò, Milano",1,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Pietro Cavalcabò,"Solari, Washington",Washington,45.4616,9.15119,990,15,2,66,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,4,0,3
127504714,"Stanza in affitto in appartamento via Francesco Brioschi, Milano",1,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Francesco Brioschi,"Abbiategrasso, Chiesa Rossa",Pezzotti - Meda,45.438,9.18203,880,15,2,58.66666666666666,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,0,12,0
127414813,"Stanza in affitto in appartamento via Coluccio Salutati, Milano",2,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Coluccio Salutati,"Solari, Washington",Vercelli - Wagner,45.4635,9.15976,1185,15,4,79,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,6,14,5
127355651,"Stanza in affitto in appartamento via Ambrogio Binda, Milano",2,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Ambrogio Binda,"Famagosta, Barona",Barona,45.4409,9.15465,870,15,4,58,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,0,0,0
127317593,"Stanza in affitto in appartamento via Bernardino Biondelli, Milano",1,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Bernardino Biondelli,"Abbiategrasso, Chiesa Rossa",Pezzotti - Meda,45.4402,9.18881,970,15,2,64.66666666666667,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,1,2,0
127570284,"Stanza in affitto in appartamento via Filippino Lippi, Milano",2,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Filippino Lippi,"Città Studi, Susa",Città Studi,45.4827,9.22107,960,15,3,64,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,6,0,3
127504706,"Stanza in affitto in appartamento via Ambrogio Binda, Milano",2,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Ambrogio Binda,"Famagosta, Barona",Barona,45.4409,9.15465,860,15,4,57.33333333333334,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,0,0,0
127602524,"Stanza in affitto in appartamento via Luciano Zuccoli, Milano",1,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Luciano Zuccoli,"Maggiolina, Istria",Cascina dei Pomi,45.4953,9.20834,880,15,2,58.66666666666666,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,3,6,0
127303691,"Stanza in affitto in appartamento via Giovanni Pezzotti, Milano",1,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Giovanni Pezzotti,"Abbiategrasso, Chiesa Rossa",Pezzotti - Meda,45.4405,9.18311,980,15,2,65.33333333333333,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,1,10,0
127384741,"Stanza in affitto in appartamento via Giovanni Pezzotti, Milano",1,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Giovanni Pezzotti,"Abbiategrasso, Chiesa Rossa",Pezzotti - Meda,45.4405,9.18311,1650,15,1,110,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,1,10,0
127384897,"Stanza in affitto in appartamento via Ronchi, Milano",2,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Ronchi,"Udine, Lambrate",Udine,45.4887,9.2371200000000009,870,15,3,58,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,2,2,2
127303727,"Stanza in affitto in appartamento via Luciano Zuccoli, Milano",1,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Luciano Zuccoli,"Maggiolina, Istria",Cascina dei Pomi,45.4953,9.20834,840,15,2,56,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,3,6,0
127570200,"Stanza in affitto in appartamento via Giovanni Pezzotti, Milano",1,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Giovanni Pezzotti,"Abbiategrasso, Chiesa Rossa",Pezzotti - Meda,45.4397,9.18306,840,15,2,56,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,0,9,0
127414861,"Stanza in affitto in appartamento via Cadore, Milano",1,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Cadore,"Porta Romana, Cadore, Montenero",Cadore,45.4571,9.21241,1585,15,1,105.6666666666667,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,4,14,0
