id,heating,macrozone,microzone,latitude,longitude,photo_count,price,sqm,n_rooms,n_bath,floor_num,has_elevator,feat_arredato,feat_balcone,feat_ascensore,feat_lavatrice,feat_aria_condizionata,feat_portineria,feat_terrazzo,feat_giardino,feat_lavastoviglie
120832222,Autonomo,"Bande Nere, Inganni",Piazzale Siena,45.4631,9.12859,5,650,40,4,1,1,0,0,1,0,1,0,0,0,0,1
108718781,Autonomo,"Cenisio, Sarpi, Isola",Farini,45.4962,9.17022,3,600,25,2,2,2,0,0,1,0,1,0,0,0,0,1
126547415,Centralizzato,"San Siro, Trenno",Gallaratese,45.4935,9.11154,2,600,110,5,1,1,0,0,1,0,1,0,0,0,0,0
103821869,Autonomo,"Abbiategrasso, Chiesa Rossa",Pezzotti - Meda,45.4435,9.18103,4,700,20,2,1,1,0,0,0,1,1,0,0,0,0,0
114738383,Centralizzato,"Famagosta, Barona",Cantalupa - San Paolo,45.435,9.17135,3,650,20,6,2,6,0,0,1,1,1,0,1,0,0,1
123973955,Centralizzato,"Città Studi, Susa",Città Studi,45.4815,9.23526,4,700,17,2,1,0.5,0,0,1,1,1,0,0,0,0,0
122437158,Assente,"Uptown, Cascina Merlata, Viale Certosa",Ghisolfa - Mac Mahon,45.4924,9.15484,2,680,70,2,1,3,0,0,1,0,0,0,0,0,0,0
122951384,Centralizzato,"Bicocca, Niguarda",Bignami - Ponale,45.526,9.20946,7,700,NA,NA,NA,6,0,0,1,0,0,0,0,0,0,0
113034265,Centralizzato,"Famagosta, Barona",Barona,45.4422,9.15483,7,650,12,3,1,2,0,0,1,0,1,0,1,0,0,1
125510571,Centralizzato,"Abbiategrasso, Chiesa Rossa",Pezzotti - Meda,45.4405,9.18328,5,700,9,1,1,1,0,0,1,1,1,0,0,0,0,0
122666554,Centralizzato,"Affori, Bovisa",Dergano,45.4978,9.17358,5,700,10,4,2,4,0,0,0,1,1,0,1,0,1,0
127291097,Centralizzato,"Cimiano, Crescenzago, Adriano",Crescenzago,45.5108,9.25282,5,600,65,2,1,0.5,0,0,0,0,1,0,1,0,1,1
114058705,Centralizzato,"Ripamonti, Vigentino",Vigentino - Fatima,45.4358,9.20052,9,650,29,NA,NA,3,0,0,1,0,1,0,0,0,1,1
122951460,Autonomo,"Cimiano, Crescenzago, Adriano",Quartiere Adriano,45.5136,9.23666,5,650,110,3,1,4,0,0,1,0,1,0,0,1,0,0
127159477,Centralizzato,"Bande Nere, Inganni",Inganni,45.4566,9.11853,8,650,NA,NA,1,6,0,0,1,1,1,0,0,0,0,0
123093989,Centralizzato,"Bicocca, Niguarda",Ca' Granda,45.5069,9.19956,2,680,12,6,2,4,0,0,0,0,1,0,0,0,0,0
112990193,Autonomo,"Abbiategrasso, Chiesa Rossa",Pezzotti - Meda,45.4381,9.17593,7,625,20,NA,NA,2,0,0,1,0,1,0,0,0,0,1
74625460,Autonomo,"Abbiategrasso, Chiesa Rossa",Pezzotti - Meda,45.4435,9.18103,5,650,15,2,1,1,0,1,0,0,1,0,0,0,0,0
118013885,Centralizzato,"Cimiano, Crescenzago, Adriano",Cimiano,45.501,9.24187,5,680,20,2,1,1,0,0,0,1,1,0,1,0,0,0
112427977,Centralizzato,"Maggiolina, Istria",Maggiolina,45.4964,9.20109,6,600,25,NA,NA,5,0,0,1,1,1,0,1,1,1,0
125733623,Assente,"Cimiano, Crescenzago, Adriano",Cimiano,45.5074,9.24471,2,600,60,2,1,1,0,0,1,0,1,0,1,0,0,0
124272943,Centralizzato,"Cimiano, Crescenzago, Adriano",Crescenzago,45.5097,9.25154,2,590,55,6,2,1,0,0,1,0,1,0,0,0,0,1
116193241,Centralizzato,"Bicocca, Niguarda",Ca' Granda,45.5069,9.19956,3,600,15,5,2,8,0,0,0,0,1,0,1,0,0,1
124973101,Autonomo,"Fiera, Sempione, City Life, Portello",Sempione,45.4836,9.15963,4,700,NA,6,2,4,0,0,1,1,0,0,1,0,1,0
110474025,Centralizzato,"Fiera, Sempione, City Life, Portello",Sempione,45.4868,9.15907,7,700,50,NA,NA,2,0,0,1,0,1,0,0,0,0,0
114071975,Centralizzato,"Affori, Bovisa",Dergano,45.5024,9.17503,2,600,60,2,1,2,0,0,1,1,1,0,1,0,1,0
119018715,Autonomo,"Pasteur, Rovereto",Pasteur,45.4893,9.21371,6,650,70,NA,NA,4,0,0,0,0,1,0,0,0,0,1
126267623,Centralizzato,"Cimiano, Crescenzago, Adriano",Cimiano,45.4992,9.24008,1,600,15,2,1,1,0,0,1,0,1,0,1,0,0,0
124684247,Centralizzato,"Bicocca, Niguarda",Niguarda,45.5164,9.20168,6,700,15,2,2,7,0,0,1,1,1,0,1,0,0,1
118685451,Centralizzato,"Bicocca, Niguarda",Bicocca,45.5134,9.20501,4,670,100,4,2,0,0,0,0,1,1,0,1,1,0,0
120833730,Centralizzato,"Affori, Bovisa",Affori,45.5107,9.17155,5,650,180,6,2,6,0,0,1,0,1,0,1,1,0,0
127252603,Centralizzato,"Famagosta, Barona",Barona,45.4407,9.15466,5,600,20,NA,NA,1,0,0,1,0,1,0,1,0,0,1
121762306,Centralizzato,"Napoli, Soderini",Piazza Napoli,45.4521,9.15073,6,680,15,NA,NA,3,0,0,0,0,1,0,1,0,0,1
122084980,Centralizzato,"Solari, Washington",Washington,45.4628,9.15323,1,700,15,3,1,3,0,0,0,0,0,0,0,0,0,0
114260519,Centralizzato,"Cimiano, Crescenzago, Adriano",Crescenzago,45.5042,9.24039,0,600,55,2,1,3,0,0,0,0,1,0,1,0,0,0
127105389,Centralizzato,"Ripamonti, Vigentino",Ripamonti - Fondazione Prada,45.4462,9.19283,1,650,20,2,1,1,0,0,1,1,1,0,1,0,1,1
124048519,Centralizzato,"San Siro, Trenno",Gallaratese,45.4974,9.10347,0,700,18,2,1,4,0,0,1,1,1,0,0,0,1,0
120179006,Autonomo,"Abbiategrasso, Chiesa Rossa",Pezzotti - Meda,45.4394,9.18221,0,670,30,6,1,2,0,0,1,0,1,0,0,0,1,0
124974917,Centralizzato,Forlanini,Quartiere Forlanini,45.4561,9.24403,0,700,70,5,1,0.5,0,0,1,0,1,0,1,0,0,1
113010463,Centralizzato,"Città Studi, Susa",Città Studi,45.4807,9.22637,0,639,NA,6,NA,3,0,0,0,1,1,0,1,0,0,1
122558604,Centralizzato,"Precotto, Turro",Gorla,45.5051,9.22494,2,600,16,3,1,4,0,0,0,0,1,0,0,0,0,1
125275777,Centralizzato,"Precotto, Turro",Turro,45.5067,9.2454,7,600,20,NA,1,4,0,0,0,0,1,0,1,0,0,0
126632873,Centralizzato,"Bicocca, Niguarda",Bignami - Ponale,45.5249,9.20657,8,680,20,NA,NA,1,0,0,1,0,1,0,1,0,1,0
119355357,Centralizzato,"Ripamonti, Vigentino",Vigentino - Fatima,45.4359,9.19553,1,700,NA,3,2,2,0,0,1,0,1,0,0,1,0,1
126646059,Centralizzato,"Bicocca, Niguarda",Bicocca,45.5085,9.21399,3,600,10,2,1,1,0,0,0,0,0,0,0,0,0,0
127313793,Centralizzato,"Udine, Lambrate",Lambrate,45.4862,9.24249,4,650,NA,NA,NA,8,0,0,1,0,1,0,0,0,0,0
90942158,Centralizzato,Navigli,Corso San Gottardo,45.4478,9.18616,2,650,14,5,2,1,0,1,0,1,1,0,0,0,0,0
125228053,Centralizzato,"Affori, Bovisa",Dergano,45.5036,9.18753,6,700,20,NA,NA,2,0,0,1,1,1,0,1,0,0,0
126268217,Centralizzato,"Città Studi, Susa",Città Studi,45.4757,9.22439,3,650,NA,NA,NA,2,0,0,0,0,0,0,1,0,0,0
121845372,Centralizzato,"Abbiategrasso, Chiesa Rossa",Cermenate - Abbiategrasso,45.4362,9.17906,0,650,20,2,1,1,0,0,1,1,1,0,1,0,1,0
120548886,Centralizzato,"Ripamonti, Vigentino",Ripamonti - Fondazione Prada,45.4383,9.19574,0,650,15,4,1,2,0,0,1,0,0,0,0,0,0,0
114544857,Centralizzato,"Abbiategrasso, Chiesa Rossa",Pezzotti - Meda,45.441,9.18614,0,650,175,6,3,7,0,0,1,1,1,0,1,0,1,0
86495062,Assente,"Abbiategrasso, Chiesa Rossa",Pezzotti - Meda,45.441,9.18266,6,650,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,0,0
93956400,Centralizzato,"Città Studi, Susa",Città Studi,45.4693,9.22474,5,650,15,NA,NA,6,0,0,0,1,1,0,0,1,0,0
111637717,Centralizzato,"San Siro, Trenno",Gallaratese,45.5014,9.11513,4,650,5,NA,NA,5,0,0,1,0,1,0,1,0,0,0
121038370,Autonomo,"Abbiategrasso, Chiesa Rossa",Cermenate - Abbiategrasso,45.4313,9.17265,2,600,10,4,1,3,0,0,0,0,1,0,0,0,0,1
127021551,Centralizzato,"Precotto, Turro",Turro,45.5011,9.22125,0,667,90,3,1,4,0,0,1,1,1,0,1,0,0,0
122616668,Centralizzato,"Abbiategrasso, Chiesa Rossa",Cermenate - Abbiategrasso,45.4313,9.17975,0,700,NA,NA,1,3,0,0,0,0,1,0,1,0,0,0
108968973,Centralizzato,"Solari, Washington",Solari,45.4558,9.16513,0,700,10,3,1,4,0,0,0,0,1,0,1,0,0,1
118836965,Centralizzato,"Abbiategrasso, Chiesa Rossa",Chiesa Rossa,45.4292,9.17734,0,650,18,6,1,4,0,0,1,1,1,0,0,0,1,0
78813599,Assente,"Porta Venezia, Indipendenza",Indipendenza,45.4702,9.21434,3,650,NA,1,1,4,0,1,1,1,1,0,0,0,0,0
127070817,Centralizzato,"Affori, Bovisa",Affori,45.5152,9.17738,2,700,12,4,1,1,0,0,0,1,1,0,0,0,0,0
117294665,Centralizzato,"Precotto, Turro",Turro,45.5024,9.22141,0,650,95,3,1,1,0,0,1,0,1,0,1,0,0,1
111801097,Centralizzato,Navigli,Ascanio Sforza,45.4453,9.1767,1,650,20,4,1,1,0,0,0,1,0,0,0,0,0,0
99815550,Centralizzato,"Ripamonti, Vigentino",Vigentino - Fatima,45.4279,9.20618,4,600,20,NA,NA,3,0,0,1,1,0,0,0,0,0,0
122528728,Centralizzato,"Porta Vittoria, Lodi",Martini - Insubria,45.4558,9.21991,1,700,110,4,1,-4,0,0,0,0,1,0,1,0,0,1
122005106,Centralizzato,"Cenisio, Sarpi, Isola",Cenisio,45.4886,9.16901,0,600,20,4,1,2,0,0,1,0,1,0,1,0,0,0
126874399,Centralizzato,"Ripamonti, Vigentino",Vigentino - Fatima,45.4278,9.20617,0,700,NA,2,1,0.5,0,0,1,1,1,0,1,0,1,1
125585077,Centralizzato,"Affori, Bovisa",Dergano,45.5036,9.18753,0,650,80,3,1,3,0,0,1,1,1,0,1,0,1,0
86722380,Assente,"Porta Vittoria, Lodi",Lodi - Brenta,45.4499,9.21984,5,600,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,0,0
122763906,Centralizzato,"Uptown, Cascina Merlata, Viale Certosa",Certosa,45.4959,9.14327,1,700,110,4,1,0,0,0,0,0,1,0,1,0,0,1
125878079,Centralizzato,"Arco della Pace, Arena, Pagano",Arco della Pace,45.476,9.16836,3,600,18,NA,NA,5,0,0,0,0,0,0,0,0,0,0
112427975,Centralizzato,"Cenisio, Sarpi, Isola",Cenisio,45.4888,9.15994,0,650,110,2,1,3,0,0,1,0,0,0,1,0,0,0
127062723,Centralizzato,"Città Studi, Susa",Città Studi,45.4716,9.2349,3,650,25,3,2,0.5,0,0,0,0,1,0,0,0,0,0
126745853,Centralizzato,"Famagosta, Barona",Famagosta,45.4439,9.18232,0,590,NA,4,1,3,0,0,1,1,1,0,1,0,0,0
126416911,Centralizzato,"Città Studi, Susa",Città Studi,45.4727,9.23239,1,670,15,NA,NA,4,0,0,0,0,1,0,0,0,0,1
122436460,Centralizzato,"Città Studi, Susa",Città Studi,45.4856,9.23495,0,700,70,3,1,4,0,0,1,1,1,0,0,0,0,1
126430495,Centralizzato,"Cenisio, Sarpi, Isola",Cenisio,45.4888,9.16924,0,600,16,5,1,2,0,0,0,1,1,0,1,0,0,0
117116301,Centralizzato,"Uptown, Cascina Merlata, Viale Certosa",Certosa,45.4932,9.15158,3,695,80,NA,NA,4,0,0,0,0,1,0,0,0,0,1
127226497,Assente,"Affori, Bovisa",Bovisa,45.5,9.1507,18,600,100,4,1,1,0,0,1,0,1,0,0,0,0,0
125068387,Assente,"Città Studi, Susa",Argonne - Corsica,45.4642,9.2282,10,600,15,4,2,0,0,0,0,0,1,0,0,0,0,0
127285851,Assente,"Napoli, Soderini",Piazza Napoli,45.4535,9.1521,11,670,85,4,1,8,0,0,1,0,1,0,1,0,0,0
127065645,Assente,"Centrale, Repubblica",Buenos Aires,45.4837,9.2127,20,600,100,4,1,1,0,0,1,0,0,0,1,0,0,0
121255752,Assente,"Uptown, Cascina Merlata, Viale Certosa",Certosa,45.5023,9.1416,13,600,130,5,2,3,0,0,0,0,1,0,0,0,0,1
114458497,Assente,"Precotto, Turro",Turro,45.5016,9.2215,41,700,80,3,1,4,0,0,1,0,1,1,0,0,0,1
118041683,Assente,"Porta Romana, Cadore, Montenero",Porta Romana - Medaglie d'Oro,45.4486,9.2088,32,700,85,3,1,4,0,0,0,0,1,1,0,0,0,1
126491775,Assente,"Abbiategrasso, Chiesa Rossa",Chiesa Rossa,45.4338,9.1853,23,590,70,3,1,4,0,0,1,0,1,1,1,0,0,1
123046745,Assente,"Udine, Lambrate",Quartiere Feltre,45.491,9.2454,13,620,90,3,1,9,0,0,1,0,1,0,0,0,0,0
125603975,Assente,"Famagosta, Barona",Giambellino,45.4509,9.1427,17,700,20,2,1,1,0,0,1,0,1,1,1,0,0,0
125717965,Assente,"Maggiolina, Istria",Maggiolina,45.4945,9.2065,17,600,85,3,1,1,0,0,1,0,1,1,1,0,0,0
122852676,Assente,"Solari, Washington",Solari,45.4523,9.1588,13,600,80,4,1,1,0,0,0,0,1,1,1,0,1,0
127598646,Assente,"Pasteur, Rovereto",Pasteur,45.4897,9.2161,21,650,90,4,1,1,0,0,1,0,1,1,1,0,0,1
125265919,Assente,"Città Studi, Susa",Argonne - Corsica,45.464,9.23,15,600,12,4,1,4,0,0,1,0,1,1,1,0,0,1
114857925,Centralizzato,"Affori, Bovisa",Bovisa,45.5037,9.16158,20,650,18,6,2,0,0,0,0,1,1,0,0,0,1,1
127437832,Assente,"Città Studi, Susa",Argonne - Corsica,45.4677,9.231,23,670,140,5,2,7,0,0,1,0,1,1,1,0,1,1
101628643,Assente,"Città Studi, Susa",Argonne - Corsica,45.4671,9.2336,28,610,90,3,1,0.5,0,0,1,0,1,1,0,0,0,1
126478863,Assente,"Porta Vittoria, Lodi",Lodi - Brenta,45.4432,9.2172,13,650,67,3,1,2,0,0,0,0,1,0,1,0,0,0
98209254,Assente,Navigli,Ascanio Sforza,45.4467,9.1788,23,700,22,4,1,3,0,0,1,0,1,0,0,0,0,1
127598570,Assente,"Pasteur, Rovereto",Pasteur,45.4897,9.2161,24,650,90,4,1,1,0,0,1,0,1,1,1,0,0,1
124895987,Assente,"Solari, Washington",Solari,45.452,9.1581,13,700,80,4,1,1,0,0,0,0,1,1,1,0,1,0
127615878,Assente,"Famagosta, Barona",Famagosta,45.437,9.1594,26,650,75,3,1,1,0,0,1,0,1,1,1,0,1,0
127101837,Assente,"Pasteur, Rovereto",Pasteur,45.4893,9.2137,11,650,90,4,1,5,0,0,1,0,1,0,0,0,0,0
127254203,Assente,"Solari, Washington",Solari,45.4556,9.1552,17,625,17,3,1,2,0,0,0,0,0,0,0,0,0,0
126418389,Assente,"Uptown, Cascina Merlata, Viale Certosa",Musocco,45.5022,9.1252,12,700,45,2,2,0,0,0,0,0,1,1,0,0,0,0
127536862,Centralizzato,"Città Studi, Susa",Città Studi,45.4712,9.22749,8,650,80,5,1,0.5,0,0,0,1,0,0,0,0,0,1
127536560,Centralizzato,Forlanini,Quartiere Forlanini,45.4577,9.24722,12,600,15,4,2,3,0,0,0,1,1,0,1,0,0,1
127528192,Autonomo,"San Siro, Trenno",San Siro,45.4752,9.14317,4,700,120,2,1,4,0,0,0,1,1,0,1,0,0,1
127508978,Centralizzato,"Famagosta, Barona",Cantalupa - San Paolo,45.436,9.17185,8,600,15,4,1,2,0,0,0,1,1,0,1,0,1,1
127486414,Assente,"Cimiano, Crescenzago, Adriano",Crescenzago,45.5036,9.24174,10,700,55,NA,NA,1,0,0,1,1,0,0,0,0,0,0
127442464,Centralizzato,"Napoli, Soderini",Piazza Napoli,45.4531,9.15014,5,650,90,4,1,1,0,0,0,1,1,0,1,0,0,1
127439140,Centralizzato,"Uptown, Cascina Merlata, Viale Certosa",Certosa,45.4941,9.15089,18,650,77,3,2,4,0,0,0,0,1,0,1,1,0,1
127422649,Centralizzato,"Precotto, Turro",Turro,45.5025,9.22142,9,590,20,1,1,1,0,0,1,1,1,0,1,0,0,1
127422503,Autonomo,"Porta Romana, Cadore, Montenero",Cadore,45.4585,9.21379,10,650,10,5,2,5,0,0,0,0,1,0,0,1,0,1
127413681,Centralizzato,"Cenisio, Sarpi, Isola",Paolo Sarpi,45.4813,9.16846,1,670,20,3,1,2,0,0,0,0,1,0,0,0,0,1
127293753,Autonomo,"Affori, Bovisa",Bovisa,45.5026,9.16325,6,650,12,4,1,1,0,0,1,1,1,0,0,0,1,1
120443142,Centralizzato,"Bicocca, Niguarda",Prato Centenaro,45.5109,9.19924,10,700,20,3,1,1,0,0,0,0,1,0,1,0,1,1
127096923,Centralizzato,"Cimiano, Crescenzago, Adriano",Cimiano,45.4926,9.23793,15,700,12,5,2,4,0,0,0,1,1,0,0,1,0,1
126991441,Centralizzato,"Bicocca, Niguarda",Prato Centenaro,45.5114,9.19744,9,600,15,3,1,0.5,0,0,1,1,1,0,1,0,0,1
124772219,Assente,Navigli,Navigli - Darsena,45.4463,9.1605,29,620,15,4,2,1,0,0,1,0,1,1,1,1,0,1
106374259,Assente,Navigli,Navigli - Darsena,45.4449,9.1743,12,630,150,5,2,5,0,0,1,0,1,1,0,0,0,1
127296909,Assente,"San Siro, Trenno",Gallaratese,45.5009,9.1018,15,700,14,4,1,12,0,0,1,0,1,0,0,0,0,0
127350927,Assente,"Abbiategrasso, Chiesa Rossa",Gratosoglio,45.4179,9.1745,16,600,120,4,2,2,0,0,1,0,1,0,0,0,0,1
126660455,Centralizzato,"Bande Nere, Inganni",Gambara,45.4642,9.13854,17,650,NA,6,2,-1,0,0,0,1,1,0,1,0,0,1
115823801,Centralizzato,"Porta Vittoria, Lodi",Lodi - Brenta,45.4433,9.21702,14,700,22,3,2,2,0,0,0,0,1,0,0,0,0,0
127561786,Assente,Navigli,Navigli - Darsena,45.4457,9.1611,30,700,67,3,1,4,0,0,1,0,1,0,0,0,0,0
127662884,Assente,"Ripamonti, Vigentino",Vigentino - Fatima,45.4345,9.2043,15,700,85,4,1,1,0,0,1,0,1,0,1,0,1,0
118246431,Assente,"Napoli, Soderini",Tripoli - Soderini,45.4572,9.1478,20,700,98,4,1,0.5,0,0,0,0,1,0,0,0,0,1
121736128,Assente,"San Siro, Trenno",Monte Stella,45.4873,9.1416,30,630,120,6,3,2,0,0,1,0,1,1,1,0,0,1
127253857,Assente,"Ripamonti, Vigentino",Vigentino - Fatima,45.4319,9.203,12,600,90,4,1,1,0,0,1,0,1,0,1,0,0,1
126648981,Assente,"Città Studi, Susa",Città Studi,45.4707,9.2368,16,600,85,3,1,5,0,0,0,0,1,0,1,0,0,1
127387657,Assente,"Quadronno, Palestro, Guastalla",Quadronno - Crocetta,45.4556,9.2032,17,650,70,3,1,3,0,0,1,0,1,1,1,0,0,1
126020421,Assente,"Porta Vittoria, Lodi",Martini - Insubria,45.4506,9.22,13,625,15,3,1,4,0,0,0,0,1,0,1,0,0,0
126841781,Assente,"Centrale, Repubblica",Buenos Aires,45.4842,9.2116,25,599,200,6,2,3,0,0,0,0,1,1,0,0,0,0
81531001,Assente,"Città Studi, Susa",Argonne - Corsica,45.4671,9.2336,24,670,20,4,1,2,0,0,0,0,1,0,0,0,0,1
112801219,Assente,"Famagosta, Barona",Giambellino,45.4497,9.1434,18,650,20,4,1,3,0,0,1,0,1,1,0,0,0,0
126183971,Assente,"Corvetto, Rogoredo",Corvetto,45.437,9.2151,20,650,60,3,1,2,0,0,0,0,1,1,0,0,0,0
126169971,Assente,"Udine, Lambrate",Lambrate,45.4839,9.2457,15,650,60,3,1,2,0,0,0,0,1,0,0,0,0,1
127417595,Assente,"Bicocca, Niguarda",Bicocca,45.5166,9.2081,30,640,15,2,1,4,0,0,1,0,1,1,1,0,0,1
127290171,Assente,"Porta Vittoria, Lodi",Lodi - Brenta,45.4484,9.2207,16,600,14,3,1,1,0,0,1,0,0,0,0,0,0,0
127586152,Assente,"Abbiategrasso, Chiesa Rossa",Cermenate - Abbiategrasso,45.4363,9.1762,20,600,91,4,1,0.5,0,0,1,0,1,0,0,0,0,0
127646710,Autonomo,"Fiera, Sempione, City Life, Portello",Amendola - Buonarroti,45.4702,9.14972,11,620,166,6,3,1,1,0,0,0,0,0,0,0,0,0
127569794,Autonomo,"Bicocca, Niguarda",Greco - Segnano,45.5082,9.2047,13,650,110,2,1,1,0,0,0,0,0,0,0,0,0,0
127541582,Autonomo,"Bande Nere, Inganni",Lorenteggio,45.4534,9.14086,24,630,106,5,2,1,0,0,0,0,0,0,0,0,0,0
127462774,Autonomo,"Solari, Washington",Frua,45.4651,9.14874,40,630,148,6,3,2,1,0,0,0,0,0,0,0,0,0
127355395,Autonomo,"Porta Romana, Cadore, Montenero",Montenero,45.4613,9.20963,21,605,87,5,1,2,0,0,0,0,0,0,0,0,0,0
127326601,Autonomo,"Porta Venezia, Indipendenza",Indipendenza,45.4706,9.21677,18,645,127,5,1,1,0,0,0,0,0,0,0,0,0,0
127647032,Autonomo,"Arco della Pace, Arena, Pagano",Arco della Pace,45.476,9.16798,50,685,287,6,3,2,1,0,0,0,0,0,0,0,0,0
127541740,Autonomo,"Bande Nere, Inganni",Gambara,45.4666,9.13984,28,695,15,5,2,5,1,0,0,0,0,0,0,0,0,0
127541524,Autonomo,"Solari, Washington",Frua,45.4653,9.14888,44,650,148,6,3,8,1,0,0,0,0,0,0,0,0,0
127504528,Autonomo,"Corvetto, Rogoredo",Corvetto,45.4371,9.21564,61,630,151,6,3,1,1,0,0,0,0,0,0,0,0,0
127490274,Autonomo,"Bande Nere, Inganni",Bande Nere,45.4594,9.13161,14,675,203,6,3,3,0,0,0,0,0,0,0,0,0,0
127356339,Autonomo,"Bande Nere, Inganni",Lorenteggio,45.4523,9.13914,21,630,131,6,2,8,1,0,0,0,0,0,0,0,0,0
127355911,Autonomo,"Affori, Bovisa",Bovisa,45.4969,9.15571,16,615,110,2,1,1,0,0,0,0,0,0,0,0,0,0
127326365,Autonomo,"Quadronno, Palestro, Guastalla",Quadronno - Crocetta,45.4542,9.1986,25,660,91,4,1,6,0,0,1,0,0,0,0,0,0,0
127304005,Autonomo,"Fiera, Sempione, City Life, Portello",Monte Rosa - Lotto,45.4852,9.14473,29,675,133,5,2,1,1,0,0,0,0,0,0,0,0,0
127275173,Autonomo,"Città Studi, Susa",Città Studi,45.4843,9.21853,12,670,172,6,3,2,1,0,0,0,0,0,0,0,0,0
127570092,Autonomo,"Quadronno, Palestro, Guastalla",Quadronno - Crocetta,45.4558,9.2023,22,600,171,6,3,5,0,0,0,0,0,0,0,0,0,0
127541888,Autonomo,"Bande Nere, Inganni",Bande Nere,45.4594,9.13161,16,685,203,6,3,1,0,0,0,0,0,0,0,0,0,0
127541498,Autonomo,"Città Studi, Susa",Casoretto,45.4862,9.22744,25,680,91,5,2,4,1,0,0,0,0,0,0,0,0,0
127384617,Autonomo,"Maggiolina, Istria",Cascina dei Pomi,45.4926,9.20803,32,670,81,4,1,1,1,0,0,0,0,0,0,0,0,0
127326299,Autonomo,"Solari, Washington",Washington,45.4562,9.1534,20,605,103,5,1,1,1,0,0,0,0,0,0,0,0,0
127326279,Autonomo,"Cenisio, Sarpi, Isola",Zara,45.4917,9.19063,27,635,210,6,2,1,1,0,0,0,0,0,0,0,0,0
127317433,Autonomo,Navigli,Navigli - Darsena,45.4439,9.17542,20,590,98,5,2,1,0,0,0,0,0,0,0,0,0,0
127303985,Autonomo,"Città Studi, Susa",Città Studi,45.4829,9.22631,17,630,161,6,2,7,0,0,0,0,0,0,0,0,0,0
127646840,Autonomo,"Arco della Pace, Arena, Pagano",Arco della Pace,45.476,9.16798,50,685,287,6,3,2,1,0,0,0,0,0,0,0,0,0
127132847,Autonomo,Navigli,Bocconi,45.4508,9.19124,18,760,83,4,2,3,1,0,0,0,0,0,0,0,0,0
127326189,Autonomo,Navigli,Bocconi,45.4508,9.19124,18,760,83,4,2,3,1,0,0,0,0,0,0,0,0,0
127384837,Autonomo,"Arco della Pace, Arena, Pagano",Vincenzo Monti,45.4676,9.16741,8,790,220,6,3,3,0,0,0,0,0,0,0,0,0,0
127356151,Assente,"Cimiano, Crescenzago, Adriano",Cimiano,45.4984,9.23438,42,750,75,3,1,2,0,0,0,0,0,0,0,0,0,0
127326251,Assente,Forlanini,Quartiere Forlanini,45.4581,9.24783,12,800,89,3,1,1,0,0,0,0,0,0,0,0,0,0
127257359,Centralizzato,"Napoli, Soderini",Tripoli - Soderini,45.4545,9.14923,12,770,NA,5,1,1,0,0,1,0,1,0,1,0,0,1
127513696,Assente,"Città Studi, Susa",Città Studi,45.483,9.23407,13,800,70,3,1,5,0,0,0,0,0,0,0,0,0,0
127462674,Autonomo,"Centrale, Repubblica",Repubblica,45.4783,9.20238,10,765,155,6,2,4,1,0,0,0,0,0,0,0,0,0
127570362,Autonomo,"Centrale, Repubblica",Centrale,45.4865,9.21048,8,785,124,5,2,2,1,0,0,0,0,0,0,0,0,0
127513714,Assente,"Abbiategrasso, Chiesa Rossa",Cermenate - Abbiategrasso,45.436,9.17505,10,800,70,3,1,5,0,0,0,0,0,0,0,0,0,0
127462808,Autonomo,"Corvetto, Rogoredo",Corvetto,45.4403,9.22312,8,710,116,5,2,1,1,0,0,0,0,0,0,1,0,0
127355969,Assente,Forlanini,Quartiere Forlanini,45.4616,9.23894,16,750,80,4,1,1,0,0,0,0,0,0,0,0,0,0
127602598,Autonomo,Navigli,Bocconi,45.4508,9.19124,15,720,141,6,4,1,1,0,0,0,0,0,0,0,0,0
127602214,Autonomo,Navigli,Bocconi,45.4508,9.19124,15,720,141,6,4,1,1,0,0,0,0,0,0,0,0,0
127385157,Autonomo,"Arco della Pace, Arena, Pagano",Vincenzo Monti,45.4676,9.16741,9,790,220,6,3,3,0,0,0,0,0,0,0,0,0,0
127317381,Assente,"Pasteur, Rovereto",Pasteur,45.4893,9.21074,16,800,110,5,2,1,0,0,0,0,0,0,0,0,0,0
127385151,Autonomo,"Arco della Pace, Arena, Pagano",Vincenzo Monti,45.4676,9.16741,8,790,220,6,3,3,0,0,0,0,0,0,0,0,0,0
121449560,Assente,"Ripamonti, Vigentino",Vigentino - Fatima,45.4347,9.1962,17,800,25,4,2,1,0,0,1,0,1,1,0,0,0,0
127275049,Autonomo,"Maggiolina, Istria",Maggiolina,45.4925,9.1986,8,735,139,6,2,1,0,0,0,0,0,0,0,0,0,0
127569858,Autonomo,"Centrale, Repubblica",Centrale,45.4865,9.21048,8,785,124,5,2,2,1,0,0,0,0,0,0,0,0,0
127602538,Assente,"Porta Vittoria, Lodi",Martini - Insubria,45.453,9.21808,14,770,90,4,2,2,0,0,0,0,0,0,0,0,0,0
127304003,Autonomo,"Corvetto, Rogoredo",Corvetto,45.4403,9.22312,8,710,116,5,2,1,1,0,0,0,0,0,0,1,0,0
127602152,Autonomo,"Solari, Washington",Vercelli - Wagner,45.4686,9.15496,8,840,90,4,1,4,0,0,0,0,0,0,0,0,0,0
